service_id,store_id,service_group,merchant_name,merchant_address,store_name,store_address,store_longitude,store_latitude
7241075282237721387,3954232817995035019,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle k 8A/11D1 Thái Văn Lung,"8A/11D1 Thái Văn Lung, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.704613",10.779322
7241075282237721387,9062985780259192258,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 36 Hai Bà Trưng,"36 Hai Bà Trưng, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.704686",10.777038
7241075282237721387,3038677446987699407,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 23B Tôn Đức Thắng,"23B Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.705570",10.782541
7241075282237721387,4122875079980294898,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 07 Thi Sách,"07 Thi Sách, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.705607",10.777318
7241075282237721387,2863973760994640463,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 126 Đường số 15,"126 Đường số 15, Phường Tân Kiểng, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.705886",10.745526
7241075282237721387,3231185085567466532,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle k Sky Garden 2,"SC 19-2 Sky Garden 2, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.706185",10.729905
7241075282237721387,3723480765642780574,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 12 Phạm Văn Nghị,"12 Phạm Văn Nghị, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.706630",10.733146
7241075282237721387,3363900918758103459,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 197-199 Điện Biên Phủ,"197-199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.706667",10.800214
7241075282237721387,7384632293690830124,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 58 Phạm Văn Nghị,"58 Phạm Văn Nghị, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.706723",10.730537
7241075282237721387,161788352386832727,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 13 Tôn Đản,"13 Tôn Đản, Phường 13, Quận 4, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.707852",10.761550
7241075282237721387,5814892439006928904,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 48 Phan Văn Hân,"48 Phan Văn Hân, Phường 19, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.707899",10.792550
7241075282237721387,2036531299433127782,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 402 Hà Huy Tập,"402 Hà Huy Tập, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.708363",10.726551
7241075282237721387,2220826497016246905,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K R1-49 Hưng Gia 4,"R1-49 Hưng Gia 4, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.708445",10.730717
7241075282237721387,3222588021317909685,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle k 15 Bùi Bằng Đoàn,"15 Bùi Bằng Đoàn, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.708486",10.731565
7241075282237721387,788922635793460992,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 105 Nguyễn Đức Cảnh,"105 Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.708838",10.725885
7241075282237721387,6768559683640005225,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 1 Công Trường Tự Do,"1 Công Trường Tự Do, Phường 19, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.708986",10.792131
7241075282237721387,8069415318762350706,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K C002 Phạm Thái Bường,"C002 Phạm Thái Bường, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.709808",10.727399
7241075282237721387,1132958670355665438,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 199 Đường Số 17,"199 Đường Số 17, Phường Tân Quy, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.710094",10.745078
7241075282237721387,694918744956290153,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 17 D5,"17 D5, Phường 22, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.712171",10.806761
7241075282237721387,1929367141825217254,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 609 Xô Viết Nghệ Tĩnh,"609 Xô Viết Nghệ Tĩnh, Phường 26, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.713416",10.810851
7241075282237721387,1728551441047949573,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 109 Tôn Dật Tiên,"109 Tôn Dật Tiên, Phường Tân Phú, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.713692",10.722628
7241075282237721387,3266522448714515198,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 60 Lâm Văn Bền,"60 Lâm Văn Bền, Phường Tân Kiểng, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.715721",10.748765
7241075282237721387,4317456251465410421,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 45 Tân Mỹ,"45 Tân Mỹ, Phường Tân Phú, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.718346",10.736860
7241075282237721387,5966236564586079022,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 92 Nguyễn Hữu Cảnh,"92 Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.718997",10.791041
7241075282237721387,2787535502332553790,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 2 Nguyễn Khắc Viện,"2 Nguyễn Khắc Viện, Phường Tân Phú, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.720134",10.728745
7241075282237721387,4086999784765831733,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 15-17 Đường Số 3,"15-17 Đường Số 3, Phường Bình Thuận, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.726956",10.705265
7241075282237721387,1897173398419217534,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 37 Nguyễn Văn Hưởng,"37 Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.727234",10.803882
7241075282237721387,5612204903427205581,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K A3-01-01 Era Tow Residence,"A3-01-01 Era Tow Residence, Phường Bình Thuận, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.730789",10.700350
7241075282237721387,1325110921043112023,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K SC15 Cảnh Viên 3,"SC15 Cảnh Viên 3, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.732438",10.715482
7241075282237721387,2466260355958531681,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 73-75 Trần Trọng Cung,"73-75 Trần Trọng Cung, Phường Bình Thuận, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.733061",10.743610
7241075282237721387,5809779691836041884,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 6 Thảo Điền,"6 Thảo Điền, Phường Thảo Điền, Quận 2, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.738286",10.801911
7241075282237721387,3101866641240767355,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K ĐHBK Bình Dương,"ĐHBK Bình Dương, Xã Đông Hòa, Thị xã Dĩ An, Bình Dương, VIỆT NAM"," 106.742892",10.884616
7241075282237721387,800316503582159144,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 66C Hoàng Diệu 2,"66C Hoàng Diệu 2, Phường Linh Chiểu, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.763729",10.857438
7241075282237721387,5279137210118216101,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 45 Thống Nhất,"45 Thống Nhất, Bình Thọ, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.770208",10.846211
7241075282237721387,5692277307762537780,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 537 Nguyễn Duy Trinh,"537 Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.771177",10.790505
7241075282237721387,7042429656779429912,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Cirlce K 366 Võ Văn Ngân,"366 Võ Văn Ngân, Phường Bình Thọ, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.771956",10.849646
7241075282237721387,1006488574757640601,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K B1-15 Tăng Nhơn Phú,"B1-15 Tăng Nhơn Phú, Phường Phước Long B, Quận 9, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.776950",10.829168
7241075282237721387,1564506657228904785,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 295 Đỗ Xuân Hợp,"295 Đỗ Xuân Hợp, Phường Phước Long A, Quận 9, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.778434",10.803579
7241075282237721387,3458651028590085407,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 62 Man Thiện,"62 Man Thiện, Phường Tăng Nhơn Phú A, Quận 9, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.788351",10.847141
7241075282237721387,8512242619788534085,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 41 Đường 385,"41 Đường 385, Phường Tăng Nhơn Phú A, Quận 9, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.790855",10.847826
7241075282237721387,4641682846702030056,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 449 Lê Văn Việt,"449 Lê Văn Việt, Phường Tăng Nhơn Phú A, Quận 9, Thành Phố Hồ Chí Minh, VIỆT NAM"," 106.793858",10.845543
7241075282237721387,8114018134942049505,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 4 Lê Lợi,"4 Lê Lợi, Phường 4, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu, VIỆT NAM"," 107.074423",10.346911
7241075282237721387,8948840462492958499,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Cirlce K 6 Quang Trung,"6 Quang Trung, Phường 1, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu, VIỆT NAM"," 107.075095",10.342177
7241075282237721387,3447682617670081173,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 4 Thống Nhất,"4 Thống Nhất, Phường 1, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu, VIỆT NAM"," 107.077109",10.345653
7241075282237721387,1366324859397704033,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 12 Nguyễn Thái Học,"12 Nguyễn Thái Học, Phường 7, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu, VIỆT NAM"," 107.082524",10.364216
7241075282237721387,1128214225857190278,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 23D4 Đường 30/4,"23D4 Đường 30/4, Phường 9, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu, VIỆT NAM"," 107.085580",10.369921
7241075282237721387,5075412580382776571,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 205 Nam Kỳ Khởi Nghĩa,"205 Nam Kỳ Khởi Nghĩa, Phường 3, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu, VIỆT NAM"," 107.087007",10.352055
7241075282237721387,6948539119358603029,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 1 Thùy Vân,"1 Thùy Vân, Phường 2, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu, VIỆT NAM"," 107.087980",10.329306
7241075282237721387,5662525260440813162,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 26 Phan Văn Trị,"26 Phan Văn Trị, Phường Thắng Tam, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu, VIỆT NAM"," 107.089941",10.337766
7241075282237721387,6185507347300905469,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 15 La Văn Cầu,"15 La Văn Cầu, Phường Thắng Tam, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu, VIỆT NAM"," 107.090340",10.337986
7241075282237721387,5769531605830172388,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 1001 Bình Giã,"1001 Bình Giã, Phường Rạch Dừa, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu, VIỆT NAM"," 107.116737",10.397593
7241075282237721387,5098121324454566899,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 259 Đường số 7,"259 Đường số 7, Phường Bình Trị Đông, Quận Bình Tân, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6129839,10.7517218
7241075282237721387,6314527269644893512,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 74 Đường Số 1,"74 Đường Số 1, Phường Bình Trị Đông B, Quận Bình Tân, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6173726,10.7485541
7241075282237721387,7510311239291252458,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam","Circle K RS3 06-07, Richstar Residence","RS3 06-07 Richstar Residence, 239 - 241 & 278 Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6265976,10.7731083
7241075282237721387,2217970575403543384,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 16 Ấp Bắc,"16 Ấp Bắc, Phường 13, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6415792,10.8008556
7241075282237721387,7505670363709876961,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 33 Hoàng Hoa Thám,"33 Hoàng Hoa Thám, Phường 11, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6471282,10.7992202
7241075282237721387,5994333698652827064,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 369 Nguyễn Thái Bình,"369 Nguyễn Thái Bình, Phường 12, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",106.651648,10.795958
7241075282237721387,957234082895807777,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 26 Nguyễn Thái Bình,"26 Nguyễn Thái Bình, Phường 4, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",106.656257,10.799435
7241075282237721387,7877726607304679999,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 69B Phạm Văn Hai,"69B Phạm Văn Hai, Phường 3, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",106.661581,10.796141
7241075282237721387,6817685801295358628,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 529 Sư Vạn Hạnh,"529 Sư Vạn Hạnh, Phường 13, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6654716,10.7775875
7241075282237721387,7793263040157436655,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 318 Nguyễn Trãi,"318 Nguyễn Trãi, Phường, 8, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6676825,10.7542106
7241075282237721387,638852851606320722,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 678 Sư Vạn Hạnh,"678 Sư Vạn Hạnh, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6703107,10.7709872
7241075282237721387,57499204685152572,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 306 Cao Thắng,"306 Cao Thắng, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6747701,10.77496
7241075282237721387,1481436027765359583,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 243 Phan Đình Phùng,"243 Phan Đình Phùng, Phường 15, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6813027,10.7964403
7241075282237721387,2266803188517323326,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 81 Trần Bình Trọng,"81 Trần Bình Trọng, Phường 1, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6815201,10.7548033
7241075282237721387,3702027813011486335,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 55 Phạm Viết Chánh,"55 Phạm Viết Chánh, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6828674,10.7659055
7241075282237721387,7611332307996419527,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 139-141 Âu Dương Lân,"139-141 Âu Dương Lân, Phường 2, Quận 8, Thành Phố Hồ Chí Minh, VIỆT NAM",106.683311,10.745671
7241075282237721387,5509074490823023688,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 131 Trần Đình Xu,"131 Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.687834,10.762662
7241075282237721387,5085916326608930986,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K Hồng Lĩnh Plaza,"Lô 2 chung cư Hồng Lĩnh Plaza, đường 9A, Xã Bình Hưng, Quận Bình Chánh, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6889593,10.730176
7241075282237721387,5415643722641298869,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 103 Trương Định,"103 Trương Định, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.689535,10.777739
7241075282237721387,4741040088808232299,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 2 Trần Khắc Chân,"2 Trần Khắc Chân, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6908909,10.793309
7241075282237721387,8594021452434615332,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 32 Nguyễn Hữu Cầu,"32 Nguyễn Hữu Cầu, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.691058,10.791148
